x-axis,1,2
-200.00E-09,-6.19095284E-03,-20.10050230E-03
-199.00E-09,-1.76884234E-03,-20.10050230E-03
-198.00E-09,-1.76884234E-03,-20.10050230E-03
-197.00E-09,-1.76884234E-03,-20.10050230E-03
-196.00E-09,-5.91457094E-03,-20.10050230E-03
-195.00E-09,-10.33668144E-03,-20.10050230E-03
-194.00E-09,-14.75879195E-03,-20.10050230E-03
-193.00E-09,-19.18090245E-03,-20.10050230E-03
-192.00E-09,-19.45728436E-03,-20.10050230E-03
-191.00E-09,-15.03517386E-03,-20.10050230E-03
-190.00E-09,-10.61306335E-03,-20.10050230E-03
-189.00E-09,-6.19095284E-03,-20.10050230E-03
-188.00E-09,-1.76884234E-03,-20.10050230E-03
-187.00E-09,-1.76884234E-03,-20.10050230E-03
-186.00E-09,-1.76884234E-03,-20.10050230E-03
-185.00E-09,-5.91457094E-03,-20.10050230E-03
-184.00E-09,-10.33668144E-03,-20.10050230E-03
-183.00E-09,-14.75879195E-03,-20.10050230E-03
-182.00E-09,-15.03517386E-03,-20.10050230E-03
-181.00E-09,-15.03517386E-03,-20.10050230E-03
-180.00E-09,-10.61306335E-03,-20.10050230E-03
-179.00E-09,-6.19095284E-03,-20.10050230E-03
-178.00E-09,-1.76884234E-03,-20.10050230E-03
-177.00E-09,+2.65326817E-03,-20.10050230E-03
-176.00E-09,+2.65326817E-03,-20.10050230E-03
-175.00E-09,-1.49246043E-03,-20.10050230E-03
-174.00E-09,-5.91457094E-03,-20.10050230E-03
-173.00E-09,-14.75879195E-03,-20.10050230E-03
-172.00E-09,-15.03517386E-03,-20.10050230E-03
-171.00E-09,-19.18090245E-03,-20.10050230E-03
-170.00E-09,-15.03517386E-03,-20.10050230E-03
-169.00E-09,-10.61306335E-03,-20.10050230E-03
-168.00E-09,-6.19095284E-03,-20.10050230E-03
-167.00E-09,-1.76884234E-03,-20.10050230E-03
-166.00E-09,-1.76884234E-03,-20.10050230E-03
-165.00E-09,-5.91457094E-03,-20.10050230E-03
-164.00E-09,-10.33668144E-03,-20.10050230E-03
-163.00E-09,-14.75879195E-03,-20.10050230E-03
-162.00E-09,-19.18090245E-03,-20.10050230E-03
-161.00E-09,-19.45728436E-03,-20.10050230E-03
-160.00E-09,-19.45728436E-03,-20.10050230E-03
-159.00E-09,-15.03517386E-03,-20.10050230E-03
-158.00E-09,-10.61306335E-03,-20.10050230E-03
-157.00E-09,-6.19095284E-03,-20.10050230E-03
-156.00E-09,-1.76884234E-03,-20.10050230E-03
-155.00E-09,-1.76884234E-03,-20.10050230E-03
-154.00E-09,-1.76884234E-03,-20.10050230E-03
-153.00E-09,-5.91457094E-03,-20.10050230E-03
-152.00E-09,-10.33668144E-03,-20.10050230E-03
-151.00E-09,-14.75879195E-03,-20.10050230E-03
-150.00E-09,-19.18090245E-03,-20.10050230E-03
-149.00E-09,-19.45728436E-03,-38.94472320E-03
-148.00E-09,-15.03517386E-03,-20.10050230E-03
-147.00E-09,-10.61306335E-03,-20.10050230E-03
-146.00E-09,-6.19095284E-03,-20.10050230E-03
-145.00E-09,-1.76884234E-03,-20.10050230E-03
-144.00E-09,-1.76884234E-03,-20.10050230E-03
-143.00E-09,-5.91457094E-03,-20.10050230E-03
-142.00E-09,-10.33668144E-03,-20.10050230E-03
-141.00E-09,-14.75879195E-03,-20.10050230E-03
-140.00E-09,-19.18090245E-03,-20.10050230E-03
-139.00E-09,-19.45728436E-03,-20.10050230E-03
-138.00E-09,-15.03517386E-03,-20.10050230E-03
-137.00E-09,-10.61306335E-03,-20.10050230E-03
-136.00E-09,-6.19095284E-03,-20.10050230E-03
-135.00E-09,-1.76884234E-03,-20.10050230E-03
-134.00E-09,+2.65326817E-03,-20.10050230E-03
-133.00E-09,-1.49246043E-03,-20.10050230E-03
-132.00E-09,-1.76884234E-03,-20.10050230E-03
-131.00E-09,-10.33668144E-03,-20.10050230E-03
-130.00E-09,-14.75879195E-03,-20.10050230E-03
-129.00E-09,-15.03517386E-03,-20.10050230E-03
-128.00E-09,-15.03517386E-03,-20.10050230E-03
-127.00E-09,-15.03517386E-03,-20.10050230E-03
-126.00E-09,-6.19095284E-03,-20.10050230E-03
-125.00E-09,-1.76884234E-03,-20.10050230E-03
-124.00E-09,-1.76884234E-03,-20.10050230E-03
-123.00E-09,-1.76884234E-03,-20.10050230E-03
-122.00E-09,-1.76884234E-03,-20.10050230E-03
-121.00E-09,-5.91457094E-03,-20.10050230E-03
-120.00E-09,-14.75879195E-03,-20.10050230E-03
-119.00E-09,-15.03517386E-03,-20.10050230E-03
-118.00E-09,-19.18090245E-03,-20.10050230E-03
-117.00E-09,-15.03517386E-03,-20.10050230E-03
-116.00E-09,-10.61306335E-03,-20.10050230E-03
-115.00E-09,-6.19095284E-03,-20.10050230E-03
-114.00E-09,-1.76884234E-03,-20.10050230E-03
-113.00E-09,-1.76884234E-03,-20.10050230E-03
-112.00E-09,-1.76884234E-03,-20.10050230E-03
-111.00E-09,-5.91457094E-03,-20.10050230E-03
-110.00E-09,-10.33668144E-03,-20.10050230E-03
-109.00E-09,-14.75879195E-03,-20.10050230E-03
-108.00E-09,-19.18090245E-03,-20.10050230E-03
-107.00E-09,-19.45728436E-03,-20.10050230E-03
-106.00E-09,-15.03517386E-03,-20.10050230E-03
-105.00E-09,-10.61306335E-03,-20.10050230E-03
-104.00E-09,-6.19095284E-03,-20.10050230E-03
-103.00E-09,-1.76884234E-03,-20.10050230E-03
-102.00E-09,-1.76884234E-03,-20.10050230E-03
-101.00E-09,-5.91457094E-03,-20.10050230E-03
-100.00E-09,-10.33668144E-03,-20.10050230E-03
-99.00E-09,-14.75879195E-03,-20.10050230E-03
-98.00E-09,-19.18090245E-03,-20.10050230E-03
-97.00E-09,-19.45728436E-03,-20.10050230E-03
-96.00E-09,-19.45728436E-03,-20.10050230E-03
-95.00E-09,-15.03517386E-03,-20.10050230E-03
-94.00E-09,-10.61306335E-03,-20.10050230E-03
-93.00E-09,-1.76884234E-03,-20.10050230E-03
-92.00E-09,-1.76884234E-03,-20.10050230E-03
-91.00E-09,-1.76884234E-03,-20.10050230E-03
-90.00E-09,-5.91457094E-03,-20.10050230E-03
-89.00E-09,-10.33668144E-03,-20.10050230E-03
-88.00E-09,-14.75879195E-03,-20.10050230E-03
-87.00E-09,-19.18090245E-03,-20.10050230E-03
-86.00E-09,-19.45728436E-03,-20.10050230E-03
-85.00E-09,-15.03517386E-03,-20.10050230E-03
-84.00E-09,-10.61306335E-03,-38.94472320E-03
-83.00E-09,-6.19095284E-03,-40.20100459E-03
-82.00E-09,-1.76884234E-03,-40.20100459E-03
-81.00E-09,+2.65326817E-03,-40.20100459E-03
-80.00E-09,-1.49246043E-03,-20.10050230E-03
-79.00E-09,-5.91457094E-03,-20.10050230E-03
-78.00E-09,-10.33668144E-03,-20.10050230E-03
-77.00E-09,-14.75879195E-03,-20.10050230E-03
-76.00E-09,-19.18090245E-03,-20.10050230E-03
-75.00E-09,-19.45728436E-03,-38.94472320E-03
-74.00E-09,-15.03517386E-03,-40.20100459E-03
-73.00E-09,-15.03517386E-03,-40.20100459E-03
-72.00E-09,-10.61306335E-03,-20.10050230E-03
-71.00E-09,-6.19095284E-03,-20.10050230E-03
-70.00E-09,-6.19095284E-03,-20.10050230E-03
-69.00E-09,-6.19095284E-03,-20.10050230E-03
-68.00E-09,-6.19095284E-03,-20.10050230E-03
-67.00E-09,-10.33668144E-03,-20.10050230E-03
-66.00E-09,-14.75879195E-03,-20.10050230E-03
-65.00E-09,-15.03517386E-03,-20.10050230E-03
-64.00E-09,-15.03517386E-03,-20.10050230E-03
-63.00E-09,-10.61306335E-03,-20.10050230E-03
-62.00E-09,-6.19095284E-03,-20.10050230E-03
-61.00E-09,-1.76884234E-03,-20.10050230E-03
-60.00E-09,-1.76884234E-03,-20.10050230E-03
-59.00E-09,-1.76884234E-03,-20.10050230E-03
-58.00E-09,-5.91457094E-03,-20.10050230E-03
-57.00E-09,-10.33668144E-03,-20.10050230E-03
-56.00E-09,-14.75879195E-03,-20.10050230E-03
-55.00E-09,-19.18090245E-03,-20.10050230E-03
-54.00E-09,-15.03517386E-03,-20.10050230E-03
-53.00E-09,-15.03517386E-03,-20.10050230E-03
-52.00E-09,-10.61306335E-03,-20.10050230E-03
-51.00E-09,-6.19095284E-03,-20.10050230E-03
-50.00E-09,-1.76884234E-03,-20.10050230E-03
-49.00E-09,-1.76884234E-03,-20.10050230E-03
-48.00E-09,-5.91457094E-03,-20.10050230E-03
-47.00E-09,-10.33668144E-03,-20.10050230E-03
-46.00E-09,-14.75879195E-03,-20.10050230E-03
-45.00E-09,-23.60301296E-03,-20.10050230E-03
-44.00E-09,-23.87939487E-03,-20.10050230E-03
-43.00E-09,-23.87939487E-03,-20.10050230E-03
-42.00E-09,-15.03517386E-03,-20.10050230E-03
-41.00E-09,-10.61306335E-03,-20.10050230E-03
-40.00E-09,-1.76884234E-03,-20.10050230E-03
-39.00E-09,+7.07537867E-03,-20.10050230E-03
-38.00E-09,+11.49748918E-03,-20.10050230E-03
-37.00E-09,+15.91959968E-03,-20.10050230E-03
-36.00E-09,+20.34171019E-03,-20.10050230E-03
-35.00E-09,+24.76382069E-03,-20.10050230E-03
-34.00E-09,+38.03015221E-03,-20.10050230E-03
-33.00E-09,+46.87437322E-03,-20.10050230E-03
-32.00E-09,+68.98492575E-03,-20.10050230E-03
-31.00E-09,+91.09547827E-03,-20.10050230E-03
-30.00E-09,+113.20603080E-03,-20.10050230E-03
-29.00E-09,+139.73869383E-03,-20.10050230E-03
-28.00E-09,+161.84924636E-03,-20.10050230E-03
-27.00E-09,+183.95979889E-03,-20.10050230E-03
-26.00E-09,+210.49246192E-03,-20.10050230E-03
-25.00E-09,+228.18090394E-03,-20.10050230E-03
-24.00E-09,+254.71356697E-03,-20.10050230E-03
-23.00E-09,+276.82411950E-03,-20.10050230E-03
-22.00E-09,+307.77889304E-03,-20.10050230E-03
-21.00E-09,+338.73366658E-03,-20.10050230E-03
-20.00E-09,+369.41205821E-03,-20.10050230E-03
-19.00E-09,+400.36683175E-03,-20.10050230E-03
-18.00E-09,+426.89949478E-03,-20.10050230E-03
-17.00E-09,+453.43215781E-03,-20.10050230E-03
-16.00E-09,+475.54271034E-03,-20.10050230E-03
-15.00E-09,+493.23115236E-03,-20.10050230E-03
-14.00E-09,+510.91959438E-03,-20.10050230E-03
-13.00E-09,+528.60803640E-03,-20.10050230E-03
-12.00E-09,+550.71858893E-03,-20.10050230E-03
-11.00E-09,+572.82914146E-03,-20.10050230E-03
-10.00E-09,+594.93969398E-03,-20.10050230E-03
-9.00E-09,+621.47235702E-03,-20.10050230E-03
-8.00E-09,+639.16079904E-03,-20.10050230E-03
-7.00E-09,+656.84924106E-03,-20.10050230E-03
-6.00E-09,+670.11557258E-03,-20.10050230E-03
-5.00E-09,+678.95979359E-03,-20.10050230E-03
-4.00E-09,+687.80401460E-03,-20.10050230E-03
-3.00E-09,+692.22612510E-03,-20.10050230E-03
-2.00E-09,+701.07034611E-03,-20.10050230E-03
-1.00E-09,+705.49245662E-03,-20.10050230E-03
-0.0E+00,+714.33667763E-03,-20.10050230E-03
+1.00E-09,+727.60300915E-03,-20.10050230E-03
+2.00E-09,+732.02511965E-03,-20.10050230E-03
+3.00E-09,+736.44723016E-03,-20.10050230E-03
+4.00E-09,+736.72361206E-03,-20.10050230E-03
+5.00E-09,+732.30150156E-03,-20.10050230E-03
+6.00E-09,+723.45728055E-03,-20.10050230E-03
+7.00E-09,+714.61305954E-03,-20.10050230E-03
+8.00E-09,+705.76883852E-03,-20.10050230E-03
+9.00E-09,+696.92461751E-03,-20.10050230E-03
+10.00E-09,+688.08039650E-03,-20.10050230E-03
+11.00E-09,+683.65828600E-03,-20.10050230E-03
+12.00E-09,+679.23617549E-03,-20.10050230E-03
+13.00E-09,+670.39195448E-03,-20.10050230E-03
+14.00E-09,+661.54773347E-03,-20.10050230E-03
+15.00E-09,+648.28140195E-03,-20.10050230E-03
+16.00E-09,+630.59295993E-03,-20.10050230E-03
+17.00E-09,+612.90451791E-03,-20.10050230E-03
+18.00E-09,+590.79396538E-03,-20.10050230E-03
+19.00E-09,+568.68341286E-03,-20.10050230E-03
+20.00E-09,+550.99497084E-03,-20.10050230E-03
+21.00E-09,+528.88441831E-03,-20.10050230E-03
+22.00E-09,+511.19597629E-03,-20.10050230E-03
+23.00E-09,+493.50753427E-03,-20.10050230E-03
+24.00E-09,+475.81909224E-03,-20.10050230E-03
+25.00E-09,+449.28642921E-03,-20.10050230E-03
+26.00E-09,+422.75376618E-03,-20.10050230E-03
+27.00E-09,+391.79899264E-03,-20.10050230E-03
+28.00E-09,+360.84421910E-03,-20.10050230E-03
+29.00E-09,+330.16582747E-03,-20.10050230E-03
+30.00E-09,+299.21105393E-03,-20.10050230E-03
+31.00E-09,+277.10050141E-03,-20.10050230E-03
+32.00E-09,+254.98994888E-03,-20.10050230E-03
+33.00E-09,+237.30150686E-03,-20.10050230E-03
+34.00E-09,+219.61306484E-03,-20.10050230E-03
+35.00E-09,+197.50251231E-03,-20.10050230E-03
+36.00E-09,+179.81407029E-03,-20.10050230E-03
+37.00E-09,+153.28140726E-03,-20.10050230E-03
+38.00E-09,+126.74874422E-03,-20.10050230E-03
+39.00E-09,+100.21608119E-03,-20.10050230E-03
+40.00E-09,+78.10552866E-03,-20.10050230E-03
+41.00E-09,+60.41708664E-03,-20.10050230E-03
+42.00E-09,+47.15075513E-03,-20.10050230E-03
+43.00E-09,+33.88442361E-03,-20.10050230E-03
+44.00E-09,+25.04020260E-03,-20.10050230E-03
+45.00E-09,+16.19598159E-03,-20.10050230E-03
+46.00E-09,+7.35176058E-03,-20.10050230E-03
+47.00E-09,-1.49246043E-03,-20.10050230E-03
+48.00E-09,-14.75879195E-03,-20.10050230E-03
+49.00E-09,-23.60301296E-03,-20.10050230E-03
+50.00E-09,-32.44723397E-03,-20.10050230E-03
+51.00E-09,-41.29145498E-03,-20.10050230E-03
+52.00E-09,-41.56783689E-03,-20.10050230E-03
+53.00E-09,-37.14572638E-03,-20.10050230E-03
+54.00E-09,-28.30150537E-03,-20.10050230E-03
+55.00E-09,-19.45728436E-03,+0.0E+00
+56.00E-09,-15.03517386E-03,-18.84422090E-03
+57.00E-09,-10.61306335E-03,-20.10050230E-03
+58.00E-09,-10.61306335E-03,-20.10050230E-03
+59.00E-09,-10.61306335E-03,-20.10050230E-03
+60.00E-09,-10.61306335E-03,-20.10050230E-03
+61.00E-09,-10.61306335E-03,-20.10050230E-03
+62.00E-09,-10.61306335E-03,-20.10050230E-03
+63.00E-09,-6.19095284E-03,-20.10050230E-03
+64.00E-09,+2.65326817E-03,-20.10050230E-03
+65.00E-09,+7.07537867E-03,-20.10050230E-03
+66.00E-09,+15.91959968E-03,-20.10050230E-03
+67.00E-09,+20.34171019E-03,-20.10050230E-03
+68.00E-09,+20.34171019E-03,-20.10050230E-03
+69.00E-09,+16.19598159E-03,-20.10050230E-03
+70.00E-09,+11.77387108E-03,-20.10050230E-03
+71.00E-09,+2.92965007E-03,-20.10050230E-03
+72.00E-09,-1.49246043E-03,-20.10050230E-03
+73.00E-09,-1.76884234E-03,-20.10050230E-03
+74.00E-09,+2.65326817E-03,-20.10050230E-03
+75.00E-09,+2.65326817E-03,-20.10050230E-03
+76.00E-09,+7.07537867E-03,-20.10050230E-03
+77.00E-09,+11.49748918E-03,-20.10050230E-03
+78.00E-09,+11.49748918E-03,-20.10050230E-03
+79.00E-09,+11.49748918E-03,-20.10050230E-03
+80.00E-09,+7.35176058E-03,-20.10050230E-03
+81.00E-09,-1.49246043E-03,-20.10050230E-03
+82.00E-09,-5.91457094E-03,-20.10050230E-03
+83.00E-09,-10.33668144E-03,-20.10050230E-03
+84.00E-09,-10.61306335E-03,-20.10050230E-03
+85.00E-09,-6.19095284E-03,-20.10050230E-03
+86.00E-09,-1.76884234E-03,-20.10050230E-03
+87.00E-09,+2.65326817E-03,-20.10050230E-03
+88.00E-09,+7.07537867E-03,-20.10050230E-03
+89.00E-09,+7.07537867E-03,-20.10050230E-03
+90.00E-09,+2.92965007E-03,-20.10050230E-03
+91.00E-09,-1.49246043E-03,-20.10050230E-03
+92.00E-09,-5.91457094E-03,-20.10050230E-03
+93.00E-09,-6.19095284E-03,-20.10050230E-03
+94.00E-09,-6.19095284E-03,-20.10050230E-03
+95.00E-09,-6.19095284E-03,-20.10050230E-03
+96.00E-09,-1.76884234E-03,-20.10050230E-03
+97.00E-09,+2.65326817E-03,-20.10050230E-03
+98.00E-09,+7.07537867E-03,-20.10050230E-03
+99.00E-09,+11.49748918E-03,-20.10050230E-03
+100.00E-09,+7.35176058E-03,-20.10050230E-03
+101.00E-09,+2.92965007E-03,-20.10050230E-03
+102.00E-09,-1.49246043E-03,-20.10050230E-03
+103.00E-09,-10.33668144E-03,-20.10050230E-03
+104.00E-09,-14.75879195E-03,-20.10050230E-03
+105.00E-09,-15.03517386E-03,-20.10050230E-03
+106.00E-09,-15.03517386E-03,-20.10050230E-03
+107.00E-09,-10.61306335E-03,-20.10050230E-03
+108.00E-09,-1.76884234E-03,-20.10050230E-03
+109.00E-09,-1.76884234E-03,-20.10050230E-03
+110.00E-09,+2.65326817E-03,-20.10050230E-03
+111.00E-09,-1.49246043E-03,-20.10050230E-03
+112.00E-09,-5.91457094E-03,-20.10050230E-03
+113.00E-09,-10.33668144E-03,-20.10050230E-03
+114.00E-09,-14.75879195E-03,-20.10050230E-03
+115.00E-09,-15.03517386E-03,-20.10050230E-03
+116.00E-09,-15.03517386E-03,-20.10050230E-03
+117.00E-09,-10.61306335E-03,-20.10050230E-03
+118.00E-09,-1.76884234E-03,-20.10050230E-03
+119.00E-09,+7.07537867E-03,-20.10050230E-03
+120.00E-09,+11.49748918E-03,-20.10050230E-03
+121.00E-09,+15.91959968E-03,-20.10050230E-03
+122.00E-09,+20.34171019E-03,-20.10050230E-03
+123.00E-09,+24.76382069E-03,-20.10050230E-03
+124.00E-09,+29.18593120E-03,-20.10050230E-03
+125.00E-09,+33.60804170E-03,-20.10050230E-03
+126.00E-09,+46.87437322E-03,-20.10050230E-03
+127.00E-09,+60.14070474E-03,-20.10050230E-03
+128.00E-09,+77.82914676E-03,-20.10050230E-03
+129.00E-09,+99.93969928E-03,-20.10050230E-03
+130.00E-09,+122.05025181E-03,-20.10050230E-03
+131.00E-09,+144.16080434E-03,-20.10050230E-03
+132.00E-09,+161.84924636E-03,-20.10050230E-03
+133.00E-09,+179.53768838E-03,-20.10050230E-03
+134.00E-09,+192.80401990E-03,-20.10050230E-03
+135.00E-09,+210.49246192E-03,-20.10050230E-03
+136.00E-09,+232.60301445E-03,-20.10050230E-03
+137.00E-09,+254.71356697E-03,-20.10050230E-03
+138.00E-09,+281.24623001E-03,-20.10050230E-03
+139.00E-09,+307.77889304E-03,-20.10050230E-03
+140.00E-09,+338.73366658E-03,-20.10050230E-03
+141.00E-09,+364.98994770E-03,-20.10050230E-03
+142.00E-09,+387.10050023E-03,-20.10050230E-03
+143.00E-09,+404.78894225E-03,-20.10050230E-03
+144.00E-09,+418.05527377E-03,-20.10050230E-03
+145.00E-09,+435.74371579E-03,-20.10050230E-03
+146.00E-09,+449.01004730E-03,-20.10050230E-03
+147.00E-09,+466.69848933E-03,-20.10050230E-03
+148.00E-09,+484.38693135E-03,-20.10050230E-03
+149.00E-09,+506.49748388E-03,-20.10050230E-03
+150.00E-09,+528.60803640E-03,-20.10050230E-03
+151.00E-09,+550.71858893E-03,-20.10050230E-03
+152.00E-09,+568.40703095E-03,-20.10050230E-03
+153.00E-09,+586.09547297E-03,-20.10050230E-03
+154.00E-09,+594.93969398E-03,-20.10050230E-03
+155.00E-09,+603.78391499E-03,-20.10050230E-03
+156.00E-09,+612.62813600E-03,-20.10050230E-03
+157.00E-09,+617.05024651E-03,-20.10050230E-03
+158.00E-09,+625.89446752E-03,-20.10050230E-03
+159.00E-09,+639.16079904E-03,-20.10050230E-03
+160.00E-09,+648.00502005E-03,-38.94472320E-03
+161.00E-09,+656.84924106E-03,-40.20100459E-03
+162.00E-09,+665.69346207E-03,-40.20100459E-03
+163.00E-09,+665.96984398E-03,-20.10050230E-03
+164.00E-09,+665.96984398E-03,-20.10050230E-03
+165.00E-09,+661.54773347E-03,-20.10050230E-03
+166.00E-09,+657.12562297E-03,-20.10050230E-03
+167.00E-09,+652.70351246E-03,-20.10050230E-03
+168.00E-09,+648.28140195E-03,-20.10050230E-03
+169.00E-09,+643.85929145E-03,-20.10050230E-03
+170.00E-09,+639.43718094E-03,-20.10050230E-03
+171.00E-09,+639.43718094E-03,-20.10050230E-03
+172.00E-09,+635.01507044E-03,-20.10050230E-03
+173.00E-09,+630.59295993E-03,-20.10050230E-03
+174.00E-09,+621.74873892E-03,-20.10050230E-03
+175.00E-09,+608.48240741E-03,-20.10050230E-03
+176.00E-09,+590.79396538E-03,-20.10050230E-03
+177.00E-09,+577.52763387E-03,-20.10050230E-03
+178.00E-09,+559.83919185E-03,-20.10050230E-03
+179.00E-09,+542.15074982E-03,-20.10050230E-03
+180.00E-09,+528.88441831E-03,-20.10050230E-03
+181.00E-09,+511.19597629E-03,-20.10050230E-03
+182.00E-09,+497.92964477E-03,-20.10050230E-03
+183.00E-09,+484.66331325E-03,-20.10050230E-03
+184.00E-09,+462.55276073E-03,-20.10050230E-03
+185.00E-09,+440.44220820E-03,-20.10050230E-03
+186.00E-09,+413.90954517E-03,-20.10050230E-03
+187.00E-09,+387.37688214E-03,-20.10050230E-03
+188.00E-09,+360.84421910E-03,-20.10050230E-03
+189.00E-09,+334.58793798E-03,-20.10050230E-03
+190.00E-09,+316.89949596E-03,-20.10050230E-03
+191.00E-09,+294.78894343E-03,-20.10050230E-03
+192.00E-09,+277.10050141E-03,-20.10050230E-03
+193.00E-09,+263.83416989E-03,-20.10050230E-03
+194.00E-09,+246.14572787E-03,-20.10050230E-03
+195.00E-09,+228.45728585E-03,-20.10050230E-03
+196.00E-09,+206.34673332E-03,-20.10050230E-03
+197.00E-09,+179.81407029E-03,-20.10050230E-03
